2.174278689837592	0.08368512925265323	-0.8593282350561225	-3.7697693988795513	-2.09368719092391	-4.305344234682457	-0.3178311452144307	-0.8652330944841531	-4.420952191398221	2.026336047348452
2.2156670498336193	0.0569446941542784	-0.8735532081889084	-3.7304928147167637	-2.122027625375167	-3.674139049728628	-0.33292395795754826	-2.0328772115267753	-4.8742072224623145	2.0252906712020295
2.0341640452428624	0.2687837520433884	0.9299672083759807	-4.659550001571256	-4.907714178047433	-3.9643151557653127	-0.018353894090447583	-1.5900546669688445	-4.744783021294483	2.067796294636248
2.1815699305261598	0.07027611847116663	-0.5923356778013819	-3.3997299226670985	-2.651394102012488	-2.7654876837527147	-0.4307276357077452	-0.40608658993256586	-4.827429111003424	2.015200515920289
2.1963464432266497	0.028840249957925057	-0.3947667861107123	-4.143568664204551	-2.3288127219316945	-2.0666460623720617	-0.8411675976828576	-3.7626295106121073	-3.7573389362632534	2.072472597005037
2.3687126248161947	-0.1540842630095387	-2.159123393393606	-4.187833508895727	-2.7386234594533705	-1.3295188780965215	-1.0513062490771665	-0.07414969522474867	-4.264180191253419	2.039901990119714
2.2409359335394012	0.03291528543011023	-2.349907117037567	-3.3227846651648245	-1.6671588812684366	-2.429514764137316	-0.7625551362490968	-2.050134140619466	-4.208365989769643	2.026258594223287
2.5290899551358046	-0.3281100795748987	-1.4483444201171352	-3.8728076433314698	-3.283469370353869	-3.269135747803128	-0.5864299895871645	-4.689366991721703	-3.4431973074578237	1.9896119970780237
2.5795409087626755	-0.3267610111484219	-1.9534821425798592	-2.8448732430014454	-2.8364007578000376	-3.227124913323724	-0.6786535899059389	-1.5770662507176552	-3.6382598966158484	1.8747446000094803
2.5580740102182298	-0.3863513937693861	-3.3067619461517106	-4.924244089977134	-2.887077619436918	-3.17480218014306	-0.6075950796131449	0.3250047248781311	-3.4492468530098255	2.0059122750284852
2.7078823519889497	-0.6270832577461116	-2.4423655982935246	-4.587868839747792	-4.973697754100803	-3.63370564704775	-0.6717444474336132	0.9884957489826451	-3.546962253517427	2.0242717206168312
2.6228861241533377	-0.3772752055082557	-4.49499602189457	-2.796289702051876	-1.155850455771038	-1.9328968421347075	-1.3125863630362067	-2.7797528252871317	-4.99405255800275	1.8626584245125508
2.7826290926105752	-0.5297094223971349	-4.471925317984781	-2.4358375823109264	-2.979183867445781	-4.891736461798983	-0.81527160959374	-1.919232251128862	-3.8584758158444545	1.5714561336264978
2.657843734278618	-0.38008785820744595	-3.5733599357929395	-2.665588424513418	-2.0017456516598826	-2.480335870899298	-1.2120856958532	-3.7650015723802563	-3.8665112588405233	1.8156904903037512
2.715596259861299	-0.6304829449771702	-3.3648674550762916	-4.087920837789011	-4.990175035074912	-1.8056678834632862	-1.401942420099087	-3.2018930885931023	-3.5289379557154494	2.0690720544396166
2.7466854049997314	-0.4665142060256731	-0.9603487462386606	-2.466986362548588	-3.3263917797389544	-3.036727095512231	-1.040340564476421	-0.749300048538009	-3.973196034356222	1.684616017311574
2.7825042858531126	-0.6062356266646209	-0.4433153498578103	-2.8254138680140697	-1.6166888670855804	-2.8286840375852087	-1.284508306443449	-4.43894477094213	-3.8145183112345133	1.854353645145443
2.8719014117719235	-0.9473791399462048	-3.7215075953712162	-3.3372477644656544	-2.934454973917238	-2.4251030490071246	-1.4675367785371034	0.6622427258304278	-3.504702668544587	2.1976817244280116
2.952648709654873	-0.6491046697841893	-0.2688802847476321	-2.2519502105135345	-1.8250723650607372	-4.549150154816543	-1.262904768207609	-2.9708413248868797	-3.5771803193379648	1.3829824477920638
